export_country,import_country,value_thousand_USD,quantity_metric_tons,year
Sweden,Netherlands,485.2662621859,159.41874761146363,2018
Sweden,Nigeria,9.093,1.972,2018
Sweden,Norway,4934.5253305079805,1291.0990674845912,2018
Sweden,"Other Asia, nes",50.78986700924335,12.790177667928052,2018
Sweden,Poland,1030.764255696038,223.28804219344912,2018
Sweden,Portugal,2.417,0.379,2018
Sweden,Rep. of Korea,60.306000000000004,25.2,2018
Sweden,Rep. of Moldova,10.704,1.857,2018
Sweden,Singapore,13.466000000000001,1.063,2018
Sweden,Slovakia,19.222,7.0,2018
Sweden,Slovenia,5.269,0.6779999999999999,2018
Sweden,So. African Customs Union,24.2146594084131,30.1545260368229,2018
Sweden,Spain,619.3796881342959,136.13803262377323,2018
Sweden,Suriname,65.069,43.141000000000005,2018
Sweden,Switzerland,15.11155067096378,1.4391780315482277,2018
Sweden,Thailand,23.021,0.45,2018
Sweden,USA,5.6095400677467,0.292894658595907,2018
Sweden,United Kingdom,1098.3457933212023,186.79331264777818,2018
Switzerland,Andorra,1.3219999999999998,0.063,2018
Switzerland,Angola,19.22061326102555,0.573788035710023,2018
Switzerland,Australia,71.0548522273398,2.9473278766807103,2018
Switzerland,Austria,837.671939153591,26.195080109136114,2018
Switzerland,Azerbaijan,2.91,0.039,2018
Switzerland,Belgium-Luxembourg,642.0553036779796,49.615315251526845,2018
Switzerland,Benin,1.4240000000000002,0.09,2018
Switzerland,Bermuda,149.90960836064,2.4859169928818563,2018
Switzerland,Bosnia Herzegovina,27.896,0.162,2018
Switzerland,Br. Virgin Isds,65.555,0.15400000000000003,2018
Switzerland,Brazil,29.101067160556696,1.12485091585439,2018
Switzerland,Bulgaria,101.27840051200361,1.0262271418234319,2018
Switzerland,Burundi,4.5089999999999995,0.07,2018
Switzerland,Cameroon,1.073,0.115,2018
Switzerland,Canada,190.559799503297,18.4312588823871,2018
Switzerland,China,1588.9417569880898,19.552032565272047,2018
Switzerland,"China, Hong Kong SAR",30220.79899705071,107.84128277698296,2018
Switzerland,"China, Macao SAR",610.617,1.4140000000000001,2018
Switzerland,Colombia,9.008,1.266,2018
Switzerland,Congo,8.506,0.149,2018
Switzerland,Costa Rica,11.577,3.16,2018
Switzerland,Croatia,92.096,0.622,2018
Switzerland,Cyprus,82.60303057795674,0.2770644646215824,2018
Switzerland,Czechia,835.3623590617849,4.61858921018975,2018
Switzerland,Côte d'Ivoire,2.25,0.136,2018
Switzerland,Denmark,4544.250887828051,104.91340749694383,2018
Switzerland,Djibouti,1.364,0.10400000000000001,2018
Switzerland,Dominican Rep.,19.581,0.183,2018
Switzerland,Estonia,79.6825099045825,0.18662011282892702,2018
Switzerland,Fiji,5.955347914839789,0.012105998981393001,2018
Switzerland,Finland,411.89820712620497,3.60280026969922,2018
Switzerland,France,16396.545321437865,206.3800742074869,2018
Switzerland,Germany,4325.737585106254,280.77552612164266,2018
Switzerland,Gibraltar,34.903,0.157,2018
Switzerland,Greece,43.238406002009505,0.23858803548098298,2018
Switzerland,Guinea,9.347999999999999,0.009000000000000001,2018
Switzerland,Guyana,5.7139999999999995,2.8560000000000003,2018
Switzerland,Honduras,2.334,0.23399999999999999,2018
Switzerland,Iceland,123.23873807873599,7.961131610757791,2018
Switzerland,India,5.32773720853768,0.35391955820678356,2018
Switzerland,Ireland,205.785829200054,32.569695004342606,2018
Switzerland,Italy,1666.4841794932383,106.993947986103,2018
Switzerland,Jamaica,19.019,1.0230000000000001,2018
Switzerland,Japan,5775.491770502159,67.0560159345753,2018
Switzerland,Kenya,88.028,15.339,2018
Switzerland,Kyrgyzstan,6.70640854626758,0.523710619948542,2018
Switzerland,Lithuania,80.31440256623759,3.11,2018
Switzerland,Malaysia,75.05130045098649,1.068227543625329,2018
Switzerland,Maldives,131.47433097643392,3.382608256743532,2018
Switzerland,Malta,14.734000000000002,1.4269999999999998,2018
Switzerland,Mauritius,6.724924291749719,0.264883276906027,2018
Switzerland,Mexico,52.69751401565411,0.34211510093618497,2018
Switzerland,Mozambique,8.844,0.105,2018
Switzerland,Netherlands,2612.0106978067543,38.71503134507033,2018
Switzerland,New Zealand,5.135999999999999,0.039,2018
Switzerland,Nigeria,3.1136596894047304,0.0650007366037354,2018
Switzerland,Norway,178.90846987968123,2.369469968176983,2018
Switzerland,"Other Asia, nes",743.427139404651,3.3467745295528903,2018
Switzerland,Philippines,14.20751507809059,4.85745497478131,2018
Switzerland,Poland,15.6151762859234,1.9915829225229198,2018
Switzerland,Portugal,238.42787480776232,1.9512860878837603,2018
Switzerland,Qatar,1.227,0.036000000000000004,2018
Switzerland,Rep. of Korea,60.29578850247907,0.7037452612461247,2018
Switzerland,Romania,32.1662721579721,0.849004689575804,2018
Switzerland,Russian Federation,587.5155390504201,9.052006861808012,2018
Switzerland,Saudi Arabia,34.229,0.32299999999999995,2018
Switzerland,Senegal,1.7590000000000001,0.445,2018
Switzerland,Singapore,4051.144134395738,16.584444078977906,2018
Switzerland,Slovakia,9.16288871816084,0.0553659315261461,2018
Switzerland,Slovenia,1.70638347538261,0.232022836033626,2018
Switzerland,So. African Customs Union,1.469,0.032,2018
Switzerland,Spain,260.757145196094,12.247024627368441,2018
Switzerland,Sri Lanka,88.803,0.07200000000000001,2018
Switzerland,Sweden,40.787563664133465,2.4027764858450333,2018
Switzerland,Thailand,14.973592321116,1.092929317893629,2018
Switzerland,Turkey,476.82753800568605,2.03654553361691,2018
Switzerland,USA,4443.015794198037,44.99737966557267,2018
Switzerland,Uganda,6.94266718816135,0.2690618805372726,2018
Switzerland,Ukraine,38.755249142350436,3.1762919837261503,2018
Switzerland,United Arab Emirates,77.41119987932642,3.0246334214033563,2018
Switzerland,United Kingdom,40213.09174251297,180.35433974094352,2018
Switzerland,United Rep. of Tanzania,3.05,1.216,2018
Switzerland,Uzbekistan,5.932,0.012,2018
Switzerland,Viet Nam,17.924,5.542999999999999,2018
Syria,Belgium-Luxembourg,91.56700000000001,4.761,2018
Syria,Canada,12.619000000000002,0.536,2018
Syria,Japan,8.758,0.414,2018
Syria,Lebanon,19.236,14.675,2018
Syria,United Arab Emirates,16.346,2.011,2018
TFYR of Macedonia,Albania,391.29091815872994,214.980849935832,2018
TFYR of Macedonia,Australia,82.39678024572459,22.4425739124351,2018
TFYR of Macedonia,Austria,5.65819323670048,1.23478102528737,2018
TFYR of Macedonia,Belgium-Luxembourg,150.64424154109,31.7315912333838,2018
TFYR of Macedonia,Bosnia Herzegovina,3958.054351766511,2460.766029338795,2018
TFYR of Macedonia,Bulgaria,1702.4896198453139,2312.812218980106,2018
TFYR of Macedonia,Canada,660.373307314222,955.490115714707,2018
TFYR of Macedonia,China,2119.9902414021717,877.026367454501,2018
TFYR of Macedonia,"China, Hong Kong SAR",95.66,22.686999999999998,2018
TFYR of Macedonia,Croatia,10120.6166654935,12218.904776470901,2018
TFYR of Macedonia,Czechia,761.394775975488,909.4230447966158,2018
TFYR of Macedonia,Denmark,102.99608839928001,10.597545509922401,2018
TFYR of Macedonia,Finland,74.83,47.496,2018
TFYR of Macedonia,France,37.1233713335142,29.27744862661757,2018
TFYR of Macedonia,Germany,12946.58998783544,23958.52980853685,2018
TFYR of Macedonia,Greece,185.321861042807,463.19800000000004,2018
TFYR of Macedonia,Hungary,21.7224900951866,2.52493468943644,2018
TFYR of Macedonia,Iceland,5.474,0.794,2018
TFYR of Macedonia,Italy,201.31157113451968,248.572,2018
TFYR of Macedonia,Japan,268.91967542783317,306.42876505886403,2018
TFYR of Macedonia,Latvia,120.423259869216,133.720169848471,2018
TFYR of Macedonia,Lithuania,145.721452138566,152.876768130757,2018
TFYR of Macedonia,Montenegro,1288.00380954572,1252.6727997942949,2018
TFYR of Macedonia,Netherlands,232.65625900320703,78.8220469129312,2018
TFYR of Macedonia,New Zealand,2.02512004127778,0.593191518790383,2018
TFYR of Macedonia,Norway,47.4458457623835,5.0802619701086,2018
TFYR of Macedonia,"Other Asia, nes",1.69,0.207,2018
TFYR of Macedonia,Poland,623.139937201744,1011.492204066122,2018
TFYR of Macedonia,Romania,499.762705302603,854.98,2018
TFYR of Macedonia,Russian Federation,112.20765446708137,196.43217448218974,2018
TFYR of Macedonia,Serbia,17775.88379140863,19424.1306078166,2018
TFYR of Macedonia,Singapore,20.2203082107766,3.5718341430073304,2018
TFYR of Macedonia,Slovakia,2045.4386923303798,3407.49700730129,2018
TFYR of Macedonia,Slovenia,2815.805777312192,4096.972127083995,2018
TFYR of Macedonia,Spain,99.5074501119277,498.96521411208397,2018
TFYR of Macedonia,Sweden,8.99167974605047,1.24605632930112,2018
TFYR of Macedonia,Switzerland,162.718946299506,35.204996529186,2018
TFYR of Macedonia,Thailand,1.021,0.043,2018
TFYR of Macedonia,USA,525.885990823068,141.098451272986,2018
TFYR of Macedonia,United Arab Emirates,1.426,0.469,2018
TFYR of Macedonia,United Kingdom,86.65675362329321,29.197984890999397,2018
Thailand,Afghanistan,2.052,0.038,2018
Thailand,Australia,53.392,1.2389999999999999,2018
Thailand,Austria,2.91707716191073,0.11334738593214899,2018
Thailand,Bangladesh,59.94500000000001,0.7510000000000001,2018
Thailand,Belgium-Luxembourg,5.926,0.10500000000000001,2018
Thailand,Bhutan,3.0039999999999996,0.042,2018
Thailand,Brazil,1.208,0.02,2018
Thailand,Cambodia,7394.1089999999995,4507.809,2018
Thailand,Canada,16.42,0.239,2018
Thailand,China,2036.14235938498,95.94619560634129,2018
Thailand,"China, Hong Kong SAR",289.6348408046436,38.43522566481896,2018
Thailand,Denmark,2.778,0.063,2018
Thailand,Ethiopia,12.54,0.063,2018
Thailand,Finland,5.136,0.077,2018
Thailand,France,79.5934825219872,4.94684661449668,2018
Thailand,Germany,34.798921871976496,0.53135845819022,2018
Thailand,Iceland,3.437,0.055999999999999994,2018
Thailand,India,681.0560000000002,6.547,2018
Thailand,Indonesia,38.2343332557094,0.62739642563796,2018
Thailand,Iraq,1.854,0.013999999999999999,2018
Thailand,Ireland,7.544,0.052000000000000005,2018
Thailand,Israel,90.75399999999999,48.915,2018
Thailand,Italy,8.433,0.061,2018
Thailand,Japan,979.20191906807,139.34549735119,2018
Thailand,Jordan,1.238,0.019,2018
Thailand,Kazakhstan,5.5729999999999995,0.024,2018
Thailand,Kenya,6.155,0.040999999999999995,2018
Thailand,Kuwait,17.482,0.20600000000000002,2018
Thailand,Lao People's Dem. Rep.,1697.7600000000002,739.381,2018
Thailand,Malaysia,106.4955480626548,35.1494590777238,2018
Thailand,Maldives,9.61547739601146,1.52927978455254,2018
Thailand,Mauritius,2.024,0.048,2018
Thailand,Mexico,4.519,0.031,2018
Thailand,Myanmar,23598.264400928543,11088.435609842232,2018
Thailand,Nepal,25.824,0.363,2018
Thailand,Netherlands,54.0715441177319,18.0136102444514,2018
Thailand,New Zealand,3.551,0.063,2018
Thailand,Nigeria,22.741,16.11,2018
Thailand,Norway,35.507999999999996,0.243,2018
Thailand,"Other Asia, nes",177.87550715780998,102.19438842686635,2018
Thailand,Pakistan,44.345,0.41500000000000004,2018
Thailand,Philippines,61.5869207284732,11.6858701816128,2018
Thailand,Rep. of Korea,311.6063129264143,131.70142415568262,2018
Thailand,Russian Federation,54.067,0.525,2018
Thailand,Singapore,2210.150873117841,151.87370151841714,2018
Thailand,Slovenia,3.955,0.023,2018
Thailand,So. African Customs Union,5.603,0.023,2018
Thailand,Spain,13.8,0.12300000000000001,2018
Thailand,Sri Lanka,1.569,0.032,2018
Thailand,Sweden,19.155231604390963,0.6678116303870816,2018
Thailand,Switzerland,60.537159984415396,7.20987246045364,2018
Thailand,Turkey,4.713,0.066,2018
Thailand,Turkmenistan,8.566,0.11499999999999999,2018
Thailand,USA,35.543488950370396,0.491993813587169,2018
Thailand,Uganda,1.2670000000000001,0.021,2018
Thailand,Ukraine,10.65,0.069,2018
Thailand,United Arab Emirates,66.9043920776018,10.03288687277445,2018
Thailand,United Kingdom,181.56989861806198,114.89808790358379,2018
Thailand,Uzbekistan,5.67,0.079,2018
Thailand,Viet Nam,529.481,117.42700000000002,2018
Timor-Leste,Greenland,2.229,1.3319999999999999,2018
Togo,Benin,114.769,189.79999999999998,2018
Togo,Burkina Faso,1256.483,4329.929999999999,2018
Togo,Côte d'Ivoire,1472.9650000000001,5700.049,2018
Togo,Ghana,73.807,174.606,2018
Trinidad and Tobago,Antigua and Barbuda,10.296,3.9960000000000004,2018
Trinidad and Tobago,Kenya,2.529,1.123,2018
Trinidad and Tobago,Singapore,33.012,1.2,2018
Trinidad and Tobago,United Arab Emirates,83.34700000000001,6.72,2018
Tunisia,Belgium-Luxembourg,17.743,5.153,2018
Tunisia,Canada,47.581,10.623,2018
Tunisia,China,20.111,6.167999999999999,2018
Tunisia,Estonia,4.181,1.35,2018
Tunisia,France,638.1419999999999,513.532,2018
Tunisia,Germany,202.093,216.499,2018
Tunisia,Japan,21.090999999999998,3.7430000000000003,2018
Tunisia,Poland,8.707,2.7,2018
Tunisia,Russian Federation,68.88,26.344,2018
Tunisia,Switzerland,5.478,1.368,2018
Tunisia,USA,48.542,5.274,2018
Turkey,Australia,186.36839330982454,28.989428843127886,2018
Turkey,Austria,3.7446465076318503,1.01734855760546,2018
Turkey,Azerbaijan,7.848582245543589,0.770801865309511,2018
Turkey,Belgium-Luxembourg,1758.1101944713466,887.971762705979,2018
Turkey,Brazil,1.245,1.591,2018
Turkey,Bulgaria,19.5857331629982,7.493690873177121,2018
Turkey,Cambodia,25.258000000000003,8.789,2018
Turkey,Canada,61.95741523193207,22.907373753234477,2018
Turkey,China,394.675614373301,129.015690989286,2018
Turkey,"China, Hong Kong SAR",16.324627024413303,1.3651951837167302,2018
Turkey,Cyprus,1794.5680000000002,827.128,2018
Turkey,Finland,40.6857245762679,14.174023213114,2018
Turkey,France,96.3550108993417,54.7618122818697,2018
Turkey,Georgia,8.1,0.45,2018
Turkey,Germany,966.7759404435521,316.99715609697483,2018
Turkey,Greece,3.82251071443493,0.225,2018
Turkey,Indonesia,3.46,0.377,2018
Turkey,Japan,133.48442669835413,37.76703278334017,2018
Turkey,Maldives,8.057,0.252,2018
Turkey,Netherlands,51.3410557991601,9.14760676266683,2018
Turkey,Nigeria,17.439,5.55,2018
Turkey,"Other Asia, nes",20.004,1.256,2018
Turkey,Qatar,56.141999999999996,16.775,2018
Turkey,Romania,10.446,1.436,2018
Turkey,Senegal,1.296,1.8359999999999999,2018
Turkey,Serbia,7.36745962136478,1.077594907699127,2018
Turkey,Sweden,8.653645116630921,0.909510332059047,2018
Turkey,Switzerland,110.49304695960198,17.129355527492,2018
Turkey,USA,671.1977099714996,171.763212772964,2018
Turkey,United Arab Emirates,10.2171450903768,1.6730311674389398,2018
Turkey,United Kingdom,1458.6105504918098,396.287,2018
Tuvalu,Australia,7.489,1.9669999999999999,2018
USA,Angola,133.41093010337698,15.388978239659398,2018
USA,Anguilla,131.852,18.107,2018
USA,Antigua and Barbuda,798.4265679785792,182.16640421703303,2018
USA,Argentina,144.71213857612392,33.29594453030075,2018
USA,Armenia,3.535,0.6759999999999999,2018
USA,Aruba,4336.340182563374,1319.2404964428806,2018
USA,Australia,4575.4428272324285,1391.4848834354218,2018
USA,Austria,1815.2412897215138,263.09820972264174,2018
USA,Azerbaijan,11.722000000000001,1.066,2018
USA,Bahamas,9359.345000000001,1470.7340000000002,2018
USA,Bahrain,551.795539622223,148.58094843068798,2018
USA,Bangladesh,79.435,10.616,2018
USA,Barbados,1711.54660276211,372.35047793700426,2018
USA,Belarus,362.44707751338996,64.38,2018
USA,Belgium-Luxembourg,28345.276408652633,16663.906666602852,2018
USA,Belize,996.3208322646083,126.51201845313658,2018
USA,Benin,9437.494,1877.212,2018
USA,Bermuda,4139.415758774855,659.7189868738784,2018
USA,Bolivia (Plurinational State of),36.599,15.588000000000001,2018
USA,Br. Virgin Isds,883.759,150.47899999999998,2018
USA,Brazil,2886.378946003744,608.1501642085208,2018
USA,Brunei Darussalam,1.0190000000000001,0.054000000000000006,2018
USA,Bulgaria,52.7696866069425,5.14704857153236,2018
USA,Cabo Verde,2.5180000000000002,1.084,2018
USA,Cambodia,472.29699999999997,165.291,2018
USA,Cameroon,41.66,17.622,2018
USA,Canada,428844.57537027233,64798.274002237034,2018
USA,Cayman Isds,5077.522,581.341,2018
USA,Chile,226.66627312392393,36.877366340818604,2018
USA,China,58469.18058786369,12126.209806582077,2018
USA,"China, Hong Kong SAR",154386.14023585396,12446.125375330437,2018
USA,"China, Macao SAR",1735.669,259.228,2018
USA,Colombia,1423.6260961592143,418.23119338563043,2018
USA,Costa Rica,2078.6186846124488,518.6882578062036,2018
USA,Croatia,61.2740208013285,6.281372045821871,2018
USA,Cuba,33.841,9.756,2018
USA,Curaçao,2005.049,512.662,2018
USA,Cyprus,64.1823769952109,9.54945290445208,2018
USA,Czechia,417.83633887281866,54.32902798426162,2018
USA,Dem. Rep. of the Congo,40.349000000000004,3.0869999999999997,2018
USA,Denmark,47409.34235683863,10215.109027273864,2018
USA,Dominica,114.079,41.583,2018
USA,Dominican Rep.,14039.585000000001,3258.5460000000003,2018
USA,Ecuador,10.933461674199378,2.89629761687592,2018
USA,El Salvador,555.6165471156077,113.6073075355967,2018
USA,Estonia,556.5478624779021,109.672600252676,2018
USA,Ethiopia,12.849,1.074,2018
USA,FS Micronesia,39.745,12.396999999999998,2018
USA,Fiji,210.7537219406419,29.29512576708518,2018
USA,Finland,5845.42364674133,2914.797070813169,2018
USA,France,86145.05392078057,32195.569091797854,2018
USA,French Polynesia,311.22,58.455999999999996,2018
USA,Gabon,22.6,0.168,2018
USA,Georgia,33.8117079851894,2.19568154860665,2018
USA,Germany,57681.78826167314,20493.04534761565,2018
USA,Ghana,187.95549663441363,68.62829085359908,2018
USA,Greece,213.779958875117,25.628621360135803,2018
USA,Greenland,307.469,49.291000000000004,2018
USA,Grenada,497.1900000000001,126.40599999999999,2018
USA,Guatemala,979.79,252.7,2018
USA,Guyana,154.8037785138917,29.779116121571864,2018
